Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NZL,New Zealand,SE.PRM.PRSL.MA.ZS,"Persistence to last grade of primary, male (% of cohort)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.PRM.PRSL.ZS,"Persistence to last grade of primary, total (% of cohort)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SE.PRM.TENR,"Total enrollment, primary (% net)",9.95061800000000E+01,9.97627700000000E+01,9.78006200000000E+01,,9.70214100000000E+01,9.83903400000000E+01,9.88635700000000E+01,9.99382800000000E+01,9.96441000000000E+01,9.89105200000000E+01,9.83604800000000E+01,9.75219400000000E+01,9.94393300000000E+01,9.95164400000000E+01,9.94355300000000E+01,9.93881000000000E+01,9.94990500000000E+01,9.93548800000000E+01,9.94693500000000E+01,9.92096500000000E+01,,
NZL,New Zealand,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),1.40000000000000E+01,,,,,,,2.90000000000000E+01,2.90000000000000E+01,2.90000000000000E+01,2.90000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,2.90000000000000E+01,2.80000000000000E+01,3.22000000000000E+01,3.22000000000000E+01,3.22000000000000E+01,3.31000000000000E+01,3.36000000000000E+01,3.36000000000000E+01,3.36000000000000E+01
NZL,New Zealand,SH.CON.1524.FE.ZS,"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.CON.1524.MA.ZS,"Condom use, population ages 15-24, male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.CON.AIDS.FE.ZS,"Condom use with non regular partner, % adults(15-49), female",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.CON.AIDS.MA.ZS,"Condom use with non regular partner, % adults(15-49), male",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.DYN.AIDS.DH,AIDS estimated deaths (UNAIDS estimates),1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,,
NZL,New Zealand,SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)",1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,1.00000000000000E-01,,
NZL,New Zealand,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000)",1.11000000000000E+01,1.05000000000000E+01,1.00000000000000E+01,9.50000000000000E+00,9.10000000000000E+00,8.70000000000000E+00,8.40000000000000E+00,8.10000000000000E+00,7.80000000000000E+00,7.60000000000000E+00,7.40000000000000E+00,7.20000000000000E+00,7.00000000000000E+00,6.90000000000000E+00,6.80000000000000E+00,6.60000000000000E+00,6.50000000000000E+00,6.40000000000000E+00,6.20000000000000E+00,6.10000000000000E+00,6.00000000000000E+00,
NZL,New Zealand,SH.H2O.SAFE.ZS,Improved water source (% of population with access),1.00000000000000E+02,,,,,1.00000000000000E+02,,,,,1.00000000000000E+02,,,,,1.00000000000000E+02,,,1.00000000000000E+02,,,
